timestamp_utc,WS10M,WS50M,WD50M,T2M
2025-07-13 07:00:00,9.12,10.64,325.9,28.23
2025-07-13 08:00:00,9.43,11.18,322.8,29.21
2025-07-13 09:00:00,9.47,11.48,319.3,30.14
2025-07-13 10:00:00,9.29,11.65,318.0,31.01
2025-07-13 11:00:00,8.75,11.45,320.3,31.74
2025-07-13 12:00:00,8.08,11.02,324.7,32.26
2025-07-13 13:00:00,7.64,10.64,328.9,32.56
2025-07-13 14:00:00,7.42,10.45,331.4,32.72
2025-07-13 15:00:00,7.37,10.48,333.0,32.79
2025-07-13 16:00:00,7.39,10.6,334.8,32.66
2025-07-13 17:00:00,7.23,10.46,337.2,32.28
2025-07-13 18:00:00,6.68,10.32,338.0,31.5
2025-07-13 19:00:00,6.82,10.72,335.4,31.03
2025-07-13 20:00:00,7.2,11.01,333.2,30.78
2025-07-13 21:00:00,7.59,10.95,333.8,30.26
2025-07-13 22:00:00,8.1,10.83,334.6,29.45
2025-07-13 23:00:00,9.0,11.21,335.8,28.49
2025-07-14 00:00:00,9.26,11.12,334.5,27.61
2025-07-14 01:00:00,9.17,10.86,333.4,27.0
2025-07-14 02:00:00,9.18,10.82,333.9,26.62
2025-07-14 03:00:00,9.13,10.72,333.5,26.28
2025-07-14 04:00:00,9.0,10.56,332.4,25.98
2025-07-14 05:00:00,9.18,10.68,332.8,25.89
2025-07-14 06:00:00,9.44,10.67,332.3,26.32
2025-07-14 07:00:00,9.66,10.89,329.6,27.22
2025-07-14 08:00:00,9.64,10.88,326.7,28.2
2025-07-14 09:00:00,9.15,10.53,324.1,29.2
2025-07-14 10:00:00,8.6,10.19,323.5,29.99
2025-07-14 11:00:00,7.71,9.53,327.5,30.55
2025-07-14 12:00:00,6.82,8.88,334.8,30.97
2025-07-14 13:00:00,6.41,8.66,340.5,31.41
2025-07-14 14:00:00,6.21,8.54,342.6,31.82
2025-07-14 15:00:00,6.09,8.5,343.3,32.09
2025-07-14 16:00:00,6.01,8.48,343.0,32.14
2025-07-14 17:00:00,5.8,8.38,342.5,31.89
2025-07-14 18:00:00,4.89,8.35,341.7,30.85
2025-07-14 19:00:00,4.74,8.5,337.5,30.12
2025-07-14 20:00:00,4.69,8.47,333.0,29.73
2025-07-14 21:00:00,4.78,8.54,329.8,29.34
2025-07-14 22:00:00,5.2,8.85,328.3,28.96
2025-07-14 23:00:00,6.29,9.52,331.4,28.62
2025-07-15 00:00:00,7.51,10.15,335.7,28.09
2025-07-15 01:00:00,8.0,10.0,335.5,27.32
2025-07-15 02:00:00,7.68,9.34,332.2,26.58
2025-07-15 03:00:00,7.36,8.88,330.1,26.07
2025-07-15 04:00:00,6.94,8.4,330.2,25.69
2025-07-15 05:00:00,6.74,7.87,329.9,25.76
2025-07-15 06:00:00,6.92,7.72,328.9,26.6
2025-07-15 07:00:00,6.94,7.75,326.9,27.85
2025-07-15 08:00:00,6.49,7.48,323.2,28.98
2025-07-15 09:00:00,5.47,6.9,319.8,29.82
2025-07-15 10:00:00,4.39,5.96,320.7,30.57
2025-07-15 11:00:00,3.7,4.86,331.4,31.45
2025-07-15 12:00:00,3.44,4.34,346.7,32.19
2025-07-15 13:00:00,3.5,4.38,356.3,32.74
2025-07-15 14:00:00,3.5,4.4,356.6,33.06
2025-07-15 15:00:00,3.4,4.29,352.8,33.22
2025-07-15 16:00:00,3.2,4.09,346.1,33.2
2025-07-15 17:00:00,2.96,3.86,340.6,33.06
2025-07-15 18:00:00,2.37,3.54,333.1,31.94
2025-07-15 19:00:00,2.46,3.66,309.8,31.04
2025-07-15 20:00:00,3.0,4.77,290.8,30.14
2025-07-15 21:00:00,3.54,6.06,283.9,29.49
2025-07-15 22:00:00,4.0,6.89,283.9,29.08
2025-07-15 23:00:00,4.28,7.16,287.2,28.71
2025-07-16 00:00:00,4.24,6.91,293.7,28.37
2025-07-16 01:00:00,4.18,6.4,304.3,28.0
2025-07-16 02:00:00,4.27,5.96,316.3,27.55
2025-07-16 03:00:00,4.3,5.62,324.7,27.05
2025-07-16 04:00:00,4.12,5.26,327.7,26.62
2025-07-16 05:00:00,3.85,4.91,325.2,26.8
2025-07-16 06:00:00,4.02,4.4,320.8,27.94
2025-07-16 07:00:00,3.32,3.9,317.2,29.09
2025-07-16 08:00:00,2.54,3.41,310.2,30.32
2025-07-16 09:00:00,2.16,2.8,308.2,32.21
2025-07-16 10:00:00,1.69,2.14,312.3,34.11
2025-07-16 11:00:00,1.25,1.47,322.2,35.63
2025-07-16 12:00:00,1.03,1.05,340.0,36.53
2025-07-16 13:00:00,1.0,0.96,349.7,37.14
2025-07-16 14:00:00,0.91,0.92,340.4,37.51
2025-07-16 15:00:00,0.79,0.98,312.1,37.62
2025-07-16 16:00:00,0.97,1.37,279.3,37.28
2025-07-16 17:00:00,1.16,1.54,262.2,36.57
2025-07-16 18:00:00,0.84,1.17,245.2,35.35
2025-07-16 19:00:00,0.78,1.07,210.4,34.41
2025-07-16 20:00:00,1.18,1.63,182.1,33.22
2025-07-16 21:00:00,1.87,2.69,176.8,31.53
2025-07-16 22:00:00,2.45,3.73,175.5,30.05
2025-07-16 23:00:00,2.62,4.14,177.9,29.27
2025-07-17 00:00:00,2.54,4.08,183.9,28.83
2025-07-17 01:00:00,2.34,3.75,190.3,28.56
2025-07-17 02:00:00,2.06,3.27,196.3,28.43
2025-07-17 03:00:00,1.78,2.82,202.6,28.42
2025-07-17 04:00:00,1.6,2.5,207.9,28.45
2025-07-17 05:00:00,1.44,2.26,211.8,28.71
2025-07-17 06:00:00,1.32,1.9,211.0,29.86
2025-07-17 07:00:00,1.05,1.34,193.8,31.37
2025-07-17 08:00:00,0.86,1.12,179.0,33.92
2025-07-17 09:00:00,0.58,0.63,158.7,35.81
2025-07-17 10:00:00,0.89,0.76,70.9,36.62
2025-07-17 11:00:00,1.82,1.88,51.5,36.56
2025-07-17 12:00:00,2.66,2.95,47.6,36.27
2025-07-17 13:00:00,3.28,3.83,45.5,35.99
2025-07-17 14:00:00,3.68,4.44,43.5,35.75
2025-07-17 15:00:00,3.77,4.68,41.3,35.49
2025-07-17 16:00:00,3.55,4.48,38.2,35.26
2025-07-17 17:00:00,3.01,3.9,40.0,34.98
2025-07-17 18:00:00,2.07,3.13,49.8,33.88
2025-07-17 19:00:00,1.41,1.97,67.3,33.74
2025-07-17 20:00:00,0.95,1.24,113.7,33.81
2025-07-17 21:00:00,1.11,1.5,164.1,33.0
2025-07-17 22:00:00,1.34,1.87,194.3,32.06
2025-07-17 23:00:00,1.44,2.08,226.2,31.5
2025-07-18 00:00:00,1.66,2.42,259.5,30.98
2025-07-18 01:00:00,2.02,3.03,288.3,30.12
2025-07-18 02:00:00,2.42,3.81,307.3,29.34
2025-07-18 03:00:00,2.75,4.5,320.6,28.8
2025-07-18 04:00:00,3.26,4.98,328.9,28.42
2025-07-18 05:00:00,3.84,5.21,331.2,28.49
2025-07-18 06:00:00,4.48,5.1,331.8,29.28
2025-07-18 07:00:00,4.22,5.42,335.4,30.15
2025-07-18 08:00:00,4.12,5.7,333.4,31.2
2025-07-18 09:00:00,4.46,6.18,335.1,32.16
2025-07-18 10:00:00,4.89,6.77,340.0,32.92
2025-07-18 11:00:00,5.16,7.13,344.8,33.49
2025-07-18 12:00:00,5.22,7.16,348.7,34.07
2025-07-18 13:00:00,5.17,7.04,352.1,34.58
2025-07-18 14:00:00,5.18,7.04,354.0,34.8
2025-07-18 15:00:00,5.28,7.2,353.9,34.77
2025-07-18 16:00:00,5.39,7.46,352.2,34.56
2025-07-18 17:00:00,5.42,7.65,349.5,34.12
2025-07-18 18:00:00,4.72,7.88,346.2,33.05
2025-07-18 19:00:00,4.81,8.54,342.3,32.29
2025-07-18 20:00:00,5.17,9.17,339.9,31.87
2025-07-18 21:00:00,5.9,9.86,338.9,31.46
2025-07-18 22:00:00,7.36,10.6,339.1,30.92
2025-07-18 23:00:00,8.47,11.11,341.9,30.05
2025-07-19 00:00:00,8.89,11.08,343.2,29.17
2025-07-19 01:00:00,8.39,10.11,340.2,28.3
2025-07-19 02:00:00,7.9,9.42,338.6,27.7
2025-07-19 03:00:00,7.3,8.72,338.4,27.3
2025-07-19 04:00:00,6.57,7.92,338.1,26.99
2025-07-19 05:00:00,6.27,7.32,334.8,27.02
2025-07-19 06:00:00,6.52,7.28,331.2,27.79
2025-07-19 07:00:00,6.96,7.9,332.0,29.14
2025-07-19 08:00:00,6.87,8.37,332.1,30.5
2025-07-19 09:00:00,6.45,8.44,331.1,31.54
2025-07-19 10:00:00,6.21,8.42,331.2,32.21
2025-07-19 11:00:00,6.07,8.31,333.0,32.61
2025-07-19 12:00:00,5.96,8.18,336.4,32.78
2025-07-19 13:00:00,5.99,8.24,340.2,32.83
2025-07-19 14:00:00,6.09,8.42,343.0,32.81
2025-07-19 15:00:00,6.16,8.58,344.2,32.76
2025-07-19 16:00:00,6.13,8.69,342.9,32.76
2025-07-19 17:00:00,6.11,8.81,340.9,32.49
2025-07-19 18:00:00,5.29,8.75,337.2,31.48
2025-07-19 19:00:00,5.26,9.08,335.0,30.77
2025-07-19 20:00:00,5.56,9.36,337.1,30.45
2025-07-19 21:00:00,6.42,9.73,342.5,30.13
2025-07-19 22:00:00,7.5,10.07,345.4,29.63
2025-07-19 23:00:00,7.93,10.0,345.0,28.84
2025-07-20 00:00:00,7.49,9.14,342.6,28.01
2025-07-20 01:00:00,6.66,8.14,341.2,27.29
2025-07-20 02:00:00,5.85,7.29,340.7,26.74
2025-07-20 03:00:00,5.2,6.62,339.9,26.25
2025-07-20 04:00:00,4.93,6.35,339.1,25.83
2025-07-20 05:00:00,5.0,6.05,336.8,25.93
2025-07-20 06:00:00,5.54,6.13,334.1,26.89
2025-07-20 07:00:00,6.58,7.29,332.7,28.35
2025-07-20 08:00:00,7.31,8.17,330.8,29.65
2025-07-20 09:00:00,7.36,8.46,327.2,30.57
2025-07-20 10:00:00,7.03,8.5,323.4,31.37
2025-07-20 11:00:00,6.69,8.51,322.3,31.91
2025-07-20 12:00:00,6.47,8.56,324.4,32.26
2025-07-20 13:00:00,6.36,8.62,328.5,32.49
2025-07-20 14:00:00,6.3,8.69,332.1,32.64
2025-07-20 15:00:00,6.23,8.72,333.7,32.73
2025-07-20 16:00:00,6.19,8.78,333.7,32.71
2025-07-20 17:00:00,5.92,8.59,330.4,32.41
2025-07-20 18:00:00,5.02,8.63,324.3,31.17
2025-07-20 19:00:00,5.25,9.16,322.8,30.5
2025-07-20 20:00:00,5.26,9.03,325.8,30.15
2025-07-20 21:00:00,4.98,8.41,332.1,29.72
2025-07-20 22:00:00,4.75,7.78,343.2,29.26
2025-07-20 23:00:00,4.95,7.69,349.7,28.87
2025-07-21 00:00:00,5.54,7.81,348.3,28.37
2025-07-21 01:00:00,5.95,7.78,343.3,27.64
2025-07-21 02:00:00,6.1,7.56,333.9,27.01
2025-07-21 03:00:00,6.05,7.35,324.6,26.54
2025-07-21 04:00:00,6.0,7.29,318.4,26.23
2025-07-21 05:00:00,6.09,7.17,314.7,26.32
2025-07-21 06:00:00,6.57,7.36,316.0,27.29
2025-07-21 07:00:00,7.02,7.81,322.2,28.55
2025-07-21 08:00:00,6.94,7.79,324.2,29.57
2025-07-21 09:00:00,6.45,7.58,322.7,30.35
2025-07-21 10:00:00,5.69,7.22,324.6,31.0
2025-07-21 11:00:00,5.07,6.86,330.3,31.55
2025-07-21 12:00:00,4.78,6.59,338.0,32.08
2025-07-21 13:00:00,4.75,6.52,344.8,32.45
2025-07-21 14:00:00,4.8,6.6,349.4,32.64
2025-07-21 15:00:00,4.83,6.66,350.6,32.68
2025-07-21 16:00:00,4.79,6.67,349.4,32.59
2025-07-21 17:00:00,4.61,6.56,346.9,32.32
2025-07-21 18:00:00,3.77,6.46,342.0,31.1
2025-07-21 19:00:00,3.89,6.84,334.4,30.41
2025-07-21 20:00:00,4.02,7.21,329.8,30.07
2025-07-21 21:00:00,4.11,7.38,330.2,29.72
2025-07-21 22:00:00,4.14,7.31,334.5,29.41
2025-07-21 23:00:00,4.27,7.21,337.6,29.17
2025-07-22 00:00:00,4.54,7.14,336.4,28.84
2025-07-22 01:00:00,5.15,7.27,329.6,28.37
2025-07-22 02:00:00,6.05,7.62,323.3,27.73
2025-07-22 03:00:00,6.43,7.78,318.1,26.99
2025-07-22 04:00:00,6.47,7.72,314.2,26.54
2025-07-22 05:00:00,6.31,7.33,311.0,26.55
2025-07-22 06:00:00,6.31,7.04,309.6,27.47
2025-07-22 07:00:00,6.03,6.9,311.9,28.93
2025-07-22 08:00:00,5.2,6.62,315.2,30.35
2025-07-22 09:00:00,4.68,6.39,317.2,31.56
2025-07-22 10:00:00,4.68,6.45,318.0,32.65
2025-07-22 11:00:00,4.76,6.51,319.7,33.51
2025-07-22 12:00:00,4.75,6.39,321.9,34.17
2025-07-22 13:00:00,4.61,6.11,325.4,34.54
2025-07-22 14:00:00,4.38,5.74,331.0,34.79
2025-07-22 15:00:00,4.14,5.35,337.0,34.91
2025-07-22 16:00:00,3.89,5.04,341.6,34.84
2025-07-22 17:00:00,3.57,4.77,344.6,34.42
2025-07-22 18:00:00,2.93,4.55,343.3,32.79
2025-07-22 19:00:00,2.97,4.54,334.1,31.92
2025-07-22 20:00:00,3.12,4.89,324.9,31.27
2025-07-22 21:00:00,3.28,5.4,320.6,30.72
2025-07-22 22:00:00,3.35,5.79,320.2,30.34
2025-07-22 23:00:00,3.39,5.98,321.7,30.04
2025-07-23 00:00:00,3.6,6.22,322.4,29.73
2025-07-23 01:00:00,3.87,6.39,326.9,29.34
2025-07-23 02:00:00,4.09,6.32,330.2,28.92
2025-07-23 03:00:00,4.32,6.27,326.7,28.53
2025-07-23 04:00:00,4.72,6.45,319.7,28.14
2025-07-23 05:00:00,5.42,6.72,317.3,28.07
2025-07-23 06:00:00,5.74,6.69,316.7,28.87
2025-07-23 07:00:00,5.8,7.08,318.4,30.19
2025-07-23 08:00:00,5.45,7.15,320.3,31.69
2025-07-23 09:00:00,5.2,7.09,321.9,33.09
2025-07-23 10:00:00,5.32,7.22,322.4,34.28
2025-07-23 11:00:00,5.62,7.64,323.1,35.12
2025-07-23 12:00:00,5.93,8.12,324.1,35.6
2025-07-23 13:00:00,6.2,8.57,325.7,35.79
2025-07-23 14:00:00,6.38,8.88,328.2,35.78
2025-07-23 15:00:00,6.39,8.95,330.7,35.58
2025-07-23 16:00:00,6.25,8.83,332.2,35.23
2025-07-23 17:00:00,5.84,8.34,332.4,34.64
2025-07-23 18:00:00,4.77,8.1,329.7,33.31
2025-07-23 19:00:00,4.75,8.52,329.1,32.48
2025-07-23 20:00:00,4.71,8.47,334.4,31.99
2025-07-23 21:00:00,4.39,7.87,343.5,31.4
2025-07-23 22:00:00,4.08,7.3,348.3,30.84
2025-07-23 23:00:00,4.03,7.04,347.3,30.32
2025-07-24 00:00:00,4.54,7.18,339.4,29.83
2025-07-24 01:00:00,5.54,7.63,328.6,29.26
2025-07-24 02:00:00,6.32,8.08,325.7,28.63
2025-07-24 03:00:00,6.55,8.17,326.4,28.15
2025-07-24 04:00:00,6.54,8.07,327.4,27.77
2025-07-24 05:00:00,6.43,7.76,328.2,27.87
2025-07-24 06:00:00,6.33,7.22,324.7,28.85
2025-07-24 07:00:00,6.23,7.42,324.0,30.2
2025-07-24 08:00:00,5.88,7.59,328.5,31.96
2025-07-24 09:00:00,5.62,7.65,328.5,33.43
2025-07-24 10:00:00,5.63,7.65,325.2,34.56
2025-07-24 11:00:00,5.69,7.7,320.1,35.17
2025-07-24 12:00:00,5.63,7.62,318.1,35.32
2025-07-24 13:00:00,5.46,7.41,323.9,35.25
2025-07-24 14:00:00,5.43,7.4,335.2,35.1
2025-07-24 15:00:00,5.5,7.56,344.9,34.89
2025-07-24 16:00:00,5.43,7.53,350.6,34.6
2025-07-24 17:00:00,5.07,7.18,353.8,34.13
2025-07-24 18:00:00,4.12,7.0,353.8,32.68
2025-07-24 19:00:00,4.11,7.13,351.0,31.87
2025-07-24 20:00:00,4.02,6.97,348.8,31.4
2025-07-24 21:00:00,3.87,6.7,347.3,30.87
2025-07-24 22:00:00,3.7,6.43,347.4,30.33
2025-07-24 23:00:00,3.59,6.23,348.1,29.82
2025-07-25 00:00:00,3.47,5.97,345.5,29.38
2025-07-25 01:00:00,3.63,6.02,338.0,29.04
2025-07-25 02:00:00,4.25,6.5,328.6,28.72
2025-07-25 03:00:00,5.08,7.18,322.4,28.28
2025-07-25 04:00:00,5.69,7.63,319.4,27.84
2025-07-25 05:00:00,5.94,7.42,317.8,27.83
2025-07-25 06:00:00,5.98,6.7,315.1,28.85
2025-07-25 07:00:00,5.77,6.82,317.7,30.07
2025-07-25 08:00:00,5.28,7.01,324.5,31.45
2025-07-25 09:00:00,5.15,7.13,326.8,32.77
2025-07-25 10:00:00,5.3,7.32,325.0,33.72
2025-07-25 11:00:00,5.53,7.66,322.6,34.24
2025-07-25 12:00:00,5.73,8.0,322.9,34.48
2025-07-25 13:00:00,5.84,8.2,324.8,34.59
2025-07-25 14:00:00,5.9,8.34,327.2,34.67
2025-07-25 15:00:00,5.99,8.51,328.9,34.67
2025-07-25 16:00:00,6.07,8.7,329.6,34.5
2025-07-25 17:00:00,5.71,8.35,329.5,34.01
2025-07-25 18:00:00,4.6,8.05,327.8,32.62
2025-07-25 19:00:00,4.44,7.97,328.4,31.87
2025-07-25 20:00:00,4.2,7.47,330.6,31.42
2025-07-25 21:00:00,3.97,6.99,332.8,30.95
2025-07-25 22:00:00,3.96,7.02,334.9,30.55
2025-07-25 23:00:00,4.35,7.64,336.5,30.31
2025-07-26 00:00:00,5.01,8.22,337.1,30.09
2025-07-26 01:00:00,5.32,8.03,335.3,29.63
2025-07-26 02:00:00,5.37,7.56,331.0,29.08
2025-07-26 03:00:00,5.29,7.16,325.8,28.6
2025-07-26 04:00:00,5.09,6.83,320.9,28.23
2025-07-26 05:00:00,5.16,6.54,317.0,28.3
2025-07-26 06:00:00,5.31,6.06,314.3,29.21
2025-07-26 07:00:00,4.89,5.92,316.8,30.22
2025-07-26 08:00:00,4.13,5.51,321.3,31.11
2025-07-26 09:00:00,3.74,5.03,320.6,32.1
2025-07-26 10:00:00,3.49,4.58,320.7,33.08
2025-07-26 11:00:00,3.21,4.12,326.6,34.17
2025-07-26 12:00:00,3.28,4.16,338.6,35.15
2025-07-26 13:00:00,3.65,4.66,350.4,35.56
2025-07-26 14:00:00,4.02,5.19,358.2,35.67
2025-07-26 15:00:00,4.24,5.55,1.1,35.67
2025-07-26 16:00:00,4.22,5.59,359.4,35.64
2025-07-26 17:00:00,3.53,4.89,357.0,35.28
2025-07-26 18:00:00,2.53,3.76,354.7,34.16
2025-07-26 19:00:00,1.95,2.76,348.1,34.15
2025-07-26 20:00:00,1.33,1.86,333.8,33.88
2025-07-26 21:00:00,0.88,1.24,306.8,33.07
2025-07-26 22:00:00,0.66,0.97,278.3,32.2
2025-07-26 23:00:00,0.66,0.98,278.2,31.64
2025-07-27 00:00:00,0.73,1.08,294.0,31.36
2025-07-27 01:00:00,0.79,1.18,299.4,31.14
2025-07-27 02:00:00,0.85,1.29,296.2,30.89
2025-07-27 03:00:00,1.01,1.56,283.3,30.56
2025-07-27 04:00:00,1.4,2.24,271.8,30.16
2025-07-27 05:00:00,1.76,2.79,270.8,29.91
2025-07-27 06:00:00,2.01,2.81,274.1,30.7
2025-07-27 07:00:00,1.72,2.23,284.3,31.64
2025-07-27 08:00:00,1.48,1.86,305.6,33.28
2025-07-27 09:00:00,1.69,2.11,330.8,34.43
2025-07-27 10:00:00,2.2,2.72,350.1,35.16
2025-07-27 11:00:00,2.77,3.42,4.7,36.05
2025-07-27 12:00:00,3.2,3.99,13.9,36.76
2025-07-27 13:00:00,3.48,4.39,19.4,37.14
2025-07-27 14:00:00,3.62,4.58,20.8,37.35
2025-07-27 15:00:00,3.6,4.58,19.4,37.33
2025-07-27 16:00:00,3.49,4.46,16.9,37.13
2025-07-27 17:00:00,3.14,4.21,16.4,36.64
2025-07-27 18:00:00,2.54,3.81,17.6,35.19
2025-07-27 19:00:00,2.32,3.36,13.6,34.76
2025-07-27 20:00:00,2.1,3.01,3.8,34.52
2025-07-27 21:00:00,2.14,3.12,349.3,33.71
2025-07-27 22:00:00,2.67,4.14,339.9,32.36
2025-07-27 23:00:00,3.46,5.9,337.4,31.43
2025-07-28 00:00:00,4.41,7.68,336.1,30.96
2025-07-28 01:00:00,5.95,8.57,332.3,30.43
2025-07-28 02:00:00,6.5,8.42,329.0,29.62
2025-07-28 03:00:00,6.38,8.04,327.0,29.06
2025-07-28 04:00:00,6.06,7.6,325.1,28.75
2025-07-28 05:00:00,5.88,7.15,322.2,28.8
2025-07-28 06:00:00,5.87,6.6,319.1,29.6
2025-07-28 07:00:00,5.55,6.61,319.8,30.8
2025-07-28 08:00:00,4.98,6.65,321.5,32.06
2025-07-28 09:00:00,4.72,6.56,323.5,33.36
