timestamp_utc,allsky_sfc_sw_dwn,allsky_sfc_sw_dni,t2m_benban,clrsky_sfc_sw_dwn,ws10m,ws50m,wd50m,t2m_suez,hour_of_day,month,day_of_year,ws100m
2025-11-30 17:00:00,0.0,0.0,21.21,0.0,6.0,7.79,346.0,21.72,17,11,334,8.583840852678797
2025-11-30 18:00:00,0.0,0.0,20.25,0.0,6.28,8.23,347.2,21.64,18,11,334,9.068679103664506
2025-11-30 19:00:00,0.0,0.0,18.82,0.0,6.72,8.87,348.9,21.54,19,11,334,9.773898377825535
2025-11-30 20:00:00,0.0,0.0,17.55,0.0,7.08,9.31,351.3,21.29,20,11,334,10.258736628811246
2025-11-30 21:00:00,0.0,0.0,16.61,0.0,7.29,9.53,354.5,21.01,21,11,334,10.501155754304099
2025-11-30 22:00:00,0.0,0.0,15.66,0.0,7.4,9.62,356.6,20.78,22,11,334,10.600327214732994
2025-11-30 23:00:00,0.0,0.0,14.94,0.0,7.54,9.67,356.1,20.72,23,11,334,10.655422470526824
2025-12-01 00:00:00,0.0,0.0,14.49,0.0,7.69,9.78,354.5,20.61,0,12,335,10.776632033273252
2025-12-01 01:00:00,0.0,0.0,14.23,0.0,7.73,9.73,355.2,20.47,1,12,335,10.721536777479422
2025-12-01 02:00:00,0.0,0.0,14.07,0.0,7.58,9.52,355.7,20.33,2,12,335,10.490136703145334
2025-12-01 03:00:00,0.0,0.0,14.23,0.0,7.44,9.35,355.8,20.19,3,12,335,10.302812833446309
2025-12-01 04:00:00,0.0,0.0,14.36,0.0,7.44,9.36,355.8,20.09,4,12,335,10.313831884605076
2025-12-01 05:00:00,0.0,0.0,14.26,0.0,7.61,9.47,356.2,20.06,5,12,335,10.435041447351503
2025-12-01 06:00:00,17.02,1.2,14.07,18.2,7.77,9.59,359.1,20.0,6,12,335,10.567270061256696
2025-12-01 07:00:00,131.77,38.11,14.55,173.82,7.98,9.67,357.6,20.06,7,12,335,10.655422470526824
2025-12-01 08:00:00,268.58,63.89,16.18,376.38,8.18,9.4,357.1,20.47,8,12,335,10.35790808924014
2025-12-01 09:00:00,398.27,125.57,18.08,548.92,8.1,9.11,354.2,21.34,9,12,335,10.038355605635923
2025-12-01 10:00:00,397.25,82.62,19.94,666.53,8.54,9.45,347.2,22.31,10,12,335,10.41300334503397
2025-12-01 11:00:00,497.33,173.65,21.53,716.17,8.7,9.55,341.8,23.06,11,12,335,10.523193856621633
2025-12-01 12:00:00,513.95,197.41,21.73,689.8,8.86,9.71,333.9,23.51,12,12,335,10.699498675161891
2025-12-01 13:00:00,377.05,91.11,21.73,594.1,9.05,9.95,329.1,23.61,13,12,335,10.963955902972275
2025-12-01 14:00:00,293.12,155.28,21.65,437.3,9.22,10.22,325.7,23.45,14,12,335,11.261470284258962
2025-12-01 15:00:00,178.35,177.47,21.34,241.2,9.22,10.49,324.2,23.11,15,12,335,11.558984665545646
2025-12-01 16:00:00,41.88,39.26,20.05,50.2,8.77,10.43,325.7,22.52,16,12,335,11.492870358593049
2025-12-01 17:00:00,0.0,0.0,17.04,0.0,8.64,10.5,328.9,22.11,17,12,335,11.570003716704411
2025-12-01 18:00:00,0.0,0.0,16.13,0.0,8.75,10.58,338.4,22.09,18,12,335,11.658156125974541
2025-12-01 19:00:00,0.0,0.0,15.65,0.0,8.75,10.74,348.2,21.82,19,12,335,11.834460944514799
2025-12-01 20:00:00,0.0,0.0,15.27,0.0,8.32,10.45,356.1,21.42,20,12,335,11.514908460910581
2025-12-01 21:00:00,0.0,0.0,15.06,0.0,7.52,9.59,359.8,20.82,21,12,335,10.567270061256696
2025-12-01 22:00:00,0.0,0.0,14.83,0.0,6.97,8.95,2.1,20.26,22,12,335,9.862050787095665
2025-12-01 23:00:00,0.0,0.0,14.56,0.0,6.62,8.52,4.4,19.72,23,12,335,9.388231587268722
2025-12-02 00:00:00,0.0,0.0,14.14,0.0,6.48,8.38,6.0,19.33,0,12,336,9.233964871045998
2025-12-02 01:00:00,0.0,0.0,13.74,0.0,6.49,8.4,5.8,19.05,1,12,336,9.25600297336353
2025-12-02 02:00:00,0.0,0.0,13.4,0.0,6.54,8.47,4.4,18.69,2,12,336,9.333136331474893
2025-12-02 03:00:00,0.0,0.0,12.96,0.0,6.56,8.53,1.6,18.5,3,12,336,9.399250638427489
2025-12-02 04:00:00,0.0,0.0,12.45,0.0,6.62,8.63,359.9,18.37,4,12,336,9.509441150015151
2025-12-02 05:00:00,0.0,0.0,12.0,0.0,6.56,8.55,358.1,18.27,5,12,336,9.421288740745021
2025-12-02 06:00:00,19.23,27.49,11.71,19.33,6.62,8.62,357.1,18.2,6,12,336,9.498422098856382
2025-12-02 07:00:00,186.2,422.67,13.15,188.23,7.13,8.63,356.5,19.09,7,12,336,9.509441150015151
2025-12-02 08:00:00,391.98,650.5,15.79,394.83,7.75,8.72,354.6,20.17,8,12,336,9.608612610444046
2025-12-02 09:00:00,565.9,777.11,18.82,568.47,8.39,9.36,352.9,21.48,9,12,336,10.313831884605076
2025-12-02 10:00:00,683.78,831.73,21.68,685.72,8.94,9.91,348.7,22.75,10,12,336,10.919879698337212
2025-12-02 11:00:00,718.97,776.66,23.67,720.22,9.42,10.43,344.1,23.62,11,12,336,11.492870358593049
2025-12-02 12:00:00,696.78,774.56,24.94,697.15,9.99,11.12,341.5,24.16,12,12,336,12.25318488854791
2025-12-02 13:00:00,604.1,744.07,25.67,604.1,10.43,11.7,340.1,24.39,13,12,336,12.892289855756344
2025-12-02 14:00:00,442.3,620.68,25.78,448.75,10.57,11.96,338.7,24.35,14,12,336,13.178785185884264
2025-12-02 15:00:00,244.25,431.18,25.1,251.88,10.59,12.13,338.0,24.04,15,12,336,13.366109055583289
2025-12-02 16:00:00,53.12,92.46,22.35,54.53,9.95,11.82,338.1,23.3,16,12,336,13.024518469661539
2025-12-02 17:00:00,0.0,0.0,19.48,0.0,9.17,11.32,340.9,22.47,17,12,336,12.473565911723233
2025-12-02 18:00:00,0.0,0.0,18.68,0.0,8.2,10.28,346.3,21.99,18,12,336,11.327584591211556
2025-12-02 19:00:00,0.0,0.0,17.33,0.0,7.65,9.81,354.4,21.5,19,12,336,10.809689186749551
2025-12-02 20:00:00,0.0,0.0,16.37,0.0,7.17,9.33,2.7,20.88,20,12,336,10.280774731128778
2025-12-02 21:00:00,0.0,0.0,15.7,0.0,6.68,8.73,11.4,20.31,21,12,336,9.619631661602812
2025-12-02 22:00:00,0.0,0.0,15.07,0.0,6.17,7.99,16.0,19.8,22,12,336,8.80422187585412
2025-12-02 23:00:00,0.0,0.0,14.4,0.0,5.96,7.64,15.1,19.41,23,12,336,8.418555085297305
2025-12-03 00:00:00,0.0,0.0,13.84,0.0,5.77,7.37,16.8,19.31,0,12,337,8.121040704010621
2025-12-03 01:00:00,0.0,0.0,13.74,0.0,5.32,6.76,18.9,19.17,1,12,337,7.448878583325888
2025-12-03 02:00:00,0.0,0.0,13.16,0.0,4.75,5.98,19.4,19.01,2,12,337,6.589392592942132
2025-12-03 03:00:00,0.0,0.0,12.63,0.0,4.28,5.3,20.8,18.94,3,12,337,5.840097114146037
2025-12-03 04:00:00,0.0,0.0,12.17,0.0,3.91,4.75,18.7,18.92,4,12,337,5.234049300413901
2025-12-03 05:00:00,0.0,0.0,11.84,0.0,3.43,4.09,17.2,19.05,5,12,337,4.506791923935338
2025-12-03 06:00:00,18.83,39.6,12.19,19.23,2.67,3.15,15.4,19.29,6,12,337,3.4710011150113234
2025-12-03 07:00:00,178.35,407.61,14.1,187.35,1.93,2.26,11.0,19.65,7,12,337,2.49030556188114
2025-12-03 08:00:00,371.75,586.45,15.53,390.98,1.49,1.76,10.2,20.33,8,12,337,1.9393530039428348
2025-12-03 09:00:00,533.55,683.66,18.13,561.05,1.38,1.42,346.9,21.72,9,12,337,1.564705264544787
2025-12-03 10:00:00,652.35,726.06,21.17,675.3,1.33,1.3,311.6,23.06,10,12,337,1.4324766506395938
2025-12-03 11:00:00,663.12,594.46,23.9,707.4,1.96,1.93,291.6,24.09,11,12,337,2.1266768736418586
2025-12-03 12:00:00,660.3,641.49,25.46,682.28,2.64,2.67,287.9,24.62,12,12,337,2.9420866593905504
2025-12-03 13:00:00,525.47,478.71,26.15,588.2,3.31,3.44,289.7,24.69,13,12,337,3.7905535986155408
2025-12-03 14:00:00,358.38,270.1,26.17,433.17,3.59,3.82,301.5,24.29,14,12,337,4.209277542648652
2025-12-03 15:00:00,187.88,107.69,25.41,237.88,3.56,4.16,308.4,23.77,15,12,337,4.5839252820467005
2025-12-03 16:00:00,40.0,14.95,22.86,49.75,3.61,4.59,310.0,22.82,16,12,337,5.057744481873643
2025-12-03 17:00:00,0.0,0.0,20.65,0.0,3.88,4.81,309.9,22.23,17,12,337,5.300163607366497
2025-12-03 18:00:00,0.0,0.0,20.01,0.0,3.96,4.91,313.2,21.98,18,12,337,5.410354118954158
2025-12-03 19:00:00,0.0,0.0,19.53,0.0,3.92,4.82,314.3,21.67,19,12,337,5.311182658525263
2025-12-03 20:00:00,0.0,0.0,19.53,0.0,3.72,4.55,317.6,21.22,20,12,337,5.013668277238578
2025-12-03 21:00:00,0.0,0.0,19.37,0.0,3.43,4.19,325.1,20.81,21,12,337,4.616982435522999
2025-12-03 22:00:00,0.0,0.0,18.35,0.0,3.11,3.82,330.3,20.49,22,12,337,4.209277542648652
2025-12-03 23:00:00,0.0,0.0,17.91,0.0,2.94,3.63,325.6,20.37,23,12,337,3.999915570632097
2025-12-04 00:00:00,0.0,0.0,17.49,0.0,2.81,3.51,320.3,20.34,0,12,338,3.867686956726903
2025-12-04 01:00:00,0.0,0.0,16.26,0.0,2.96,3.71,313.6,20.3,1,12,338,4.088067979902226
2025-12-04 02:00:00,0.0,0.0,14.99,0.0,3.53,4.44,306.7,20.12,2,12,338,4.892458714492152
2025-12-04 03:00:00,0.0,0.0,14.11,0.0,4.06,5.07,304.3,19.71,3,12,338,5.586658937494416
2025-12-04 04:00:00,0.0,0.0,13.55,0.0,4.38,5.46,304.2,19.34,4,12,338,6.0164019326862945
2025-12-04 05:00:00,0.0,0.0,13.07,0.0,4.5,5.58,306.3,19.08,5,12,338,6.1486305465914874
2025-12-04 06:00:00,17.08,18.14,12.76,17.17,4.36,5.37,309.0,18.98,6,12,338,5.917230472257399
2025-12-04 07:00:00,171.32,366.48,14.82,177.65,4.13,5.08,310.8,19.82,7,12,338,5.5976779886531824
2025-12-04 08:00:00,374.4,554.42,17.33,382.17,4.1,4.37,313.1,21.1,8,12,338,4.8153253563807885
2025-12-04 09:00:00,548.17,704.57,20.79,554.05,3.72,3.88,315.4,22.05,9,12,338,4.275391849601249
2025-12-04 10:00:00,662.6,775.54,23.72,670.53,3.49,3.61,314.3,22.88,10,12,338,3.9778774683145643
2025-12-04 11:00:00,709.33,779.77,26.04,716.03,3.35,3.49,315.5,23.61,11,12,338,3.8456488544093714
2025-12-04 12:00:00,667.05,633.31,27.67,691.2,3.47,3.67,321.6,24.2,12,12,338,4.043991775267161
2025-12-04 13:00:00,549.08,535.21,29.24,596.1,3.85,4.13,329.6,24.57,13,12,338,4.550868128570402
2025-12-04 14:00:00,402.77,512.4,29.86,440.92,4.22,4.56,338.0,24.73,14,12,338,5.024687328397344
2025-12-04 15:00:00,225.15,357.17,29.49,242.82,4.3,4.71,342.2,24.5,15,12,338,5.189973095778837
2025-12-04 16:00:00,49.7,75.03,26.77,51.55,3.57,4.44,342.8,23.52,16,12,338,4.892458714492152
2025-12-04 17:00:00,0.0,0.0,24.24,0.0,3.3,4.05,337.8,22.68,17,12,338,4.462715719300273
2025-12-04 18:00:00,0.0,0.0,23.08,0.0,2.98,3.59,328.2,22.67,18,12,338,3.9558393659970323
2025-12-04 19:00:00,0.0,0.0,22.45,0.0,2.72,3.28,315.0,22.53,19,12,338,3.614248780075283
2025-12-04 20:00:00,0.0,0.0,21.99,0.0,2.43,3.0,300.9,22.37,20,12,338,3.3057153476298318
2025-12-04 21:00:00,0.0,0.0,21.3,0.0,2.29,2.86,283.4,21.98,21,12,338,3.1514486314071064
2025-12-04 22:00:00,0.0,0.0,20.94,0.0,2.26,2.79,264.9,21.62,22,12,338,3.0743152732957437
2025-12-04 23:00:00,0.0,0.0,20.93,0.0,2.47,2.97,243.2,21.3,23,12,338,3.272658194153534
2025-12-05 00:00:00,0.0,0.0,20.58,0.0,2.9,3.41,228.1,21.0,0,12,339,3.7574964451392425
2025-12-05 01:00:00,0.0,0.0,20.15,0.0,3.11,3.62,222.6,20.91,1,12,339,3.9888965194733306
2025-12-05 02:00:00,0.0,0.0,19.8,0.0,2.92,3.39,216.4,21.26,2,12,339,3.73545834282171
2025-12-05 03:00:00,0.0,0.0,19.35,0.0,2.33,2.72,171.5,21.66,3,12,339,2.997181915184381
2025-12-05 04:00:00,0.0,0.0,19.07,0.0,3.94,4.8,136.2,21.27,4,12,339,5.289144556207731
2025-12-05 05:00:00,0.0,0.0,18.53,0.0,5.09,6.41,139.6,21.17,5,12,339,7.063211792769074
2025-12-05 06:00:00,14.75,10.1,17.84,16.33,5.84,7.54,151.5,21.14,6,12,339,8.308364573709644
2025-12-05 07:00:00,150.23,212.82,18.64,173.95,6.51,8.44,161.6,22.24,7,12,339,9.300079177998594
2025-12-05 08:00:00,337.2,352.94,20.84,374.67,7.33,8.3,166.7,23.71,8,12,339,9.145812461775868
2025-12-05 09:00:00,503.7,542.97,24.09,542.15,7.47,8.63,165.6,25.0,9,12,339,9.509441150015151
2025-12-05 10:00:00,608.67,585.62,26.75,653.88,7.63,9.34,164.2,26.21,10,12,339,10.291793782287543
2025-12-05 11:00:00,588.75,405.67,28.24,694.55,7.22,9.39,159.8,27.03,11,12,339,10.346889038081375
2025-12-05 12:00:00,485.8,279.38,29.31,664.97,6.95,9.38,154.0,27.55,12,12,339,10.335869986922608
2025-12-05 13:00:00,385.98,173.42,29.96,572.97,6.73,9.29,149.2,27.74,13,12,339,10.236698526493711
2025-12-05 14:00:00,266.17,92.48,30.1,422.6,6.67,9.28,143.9,27.53,14,12,339,10.225679475334946
2025-12-05 15:00:00,147.43,67.3,29.53,233.23,6.83,9.36,136.9,26.87,15,12,339,10.313831884605076
2025-12-05 16:00:00,33.65,0.0,27.54,49.25,6.77,9.43,134.7,25.76,16,12,339,10.390965242716439
2025-12-05 17:00:00,0.0,0.0,25.57,0.0,5.91,8.65,142.3,24.56,17,12,339,9.531479252332682
2025-12-05 18:00:00,0.0,0.0,24.47,0.0,4.76,6.95,154.8,23.73,18,12,339,7.658240555342444
2025-12-05 19:00:00,0.0,0.0,23.67,0.0,3.68,5.07,167.0,23.21,19,12,339,5.586658937494416
2025-12-05 20:00:00,0.0,0.0,22.99,0.0,2.47,3.11,179.1,23.04,20,12,339,3.426924910376259
2025-12-05 21:00:00,0.0,0.0,22.49,0.0,1.18,1.38,206.8,23.0,21,12,339,1.5206290599097225
2025-12-05 22:00:00,0.0,0.0,22.08,0.0,0.95,1.02,267.8,22.7,22,12,339,1.123943218194143
2025-12-05 23:00:00,0.0,0.0,21.69,0.0,1.1,1.16,291.2,22.39,23,12,339,1.2782099344168683
2025-12-06 00:00:00,0.0,0.0,21.52,0.0,1.03,1.08,281.2,22.25,0,12,340,1.1900575251467396
2025-12-06 01:00:00,0.0,0.0,21.51,0.0,1.19,1.31,246.6,22.1,1,12,340,1.44349570179836
2025-12-06 02:00:00,0.0,0.0,21.18,0.0,1.81,2.05,229.9,21.89,2,12,340,2.2589054875470516
2025-12-06 03:00:00,0.0,0.0,20.48,0.0,2.09,2.39,221.8,21.77,3,12,340,2.6335532269450996
2025-12-06 04:00:00,0.0,0.0,19.79,0.0,1.95,2.2,224.4,21.79,4,12,340,2.4241912549285436
2025-12-06 05:00:00,0.0,0.0,18.89,0.0,2.4,2.71,253.3,21.56,5,12,340,2.986162864025615
2025-12-06 06:00:00,11.07,2.52,18.24,14.15,3.26,3.9,272.2,21.18,6,12,340,4.297429951918781
2025-12-06 07:00:00,138.27,155.23,19.69,156.25,3.06,3.69,286.9,21.07,7,12,340,4.066029877584693
2025-12-06 08:00:00,331.12,390.56,21.86,349.73,2.72,2.85,306.4,21.61,8,12,340,3.1404295802483406
2025-12-06 09:00:00,511.35,580.01,24.81,516.03,2.09,2.06,305.9,22.62,9,12,340,2.2699245387058182
2025-12-06 10:00:00,625.12,630.81,27.25,629.05,1.66,1.78,280.7,23.88,10,12,340,1.961391106260367
2025-12-06 11:00:00,621.12,447.21,29.07,652.6,1.17,1.38,269.2,25.01,11,12,340,1.5206290599097225
2025-12-06 12:00:00,570.38,294.0,30.47,631.08,0.72,0.81,288.0,25.86,12,12,340,0.8925431438600547
2025-12-06 13:00:00,481.23,310.18,31.3,539.25,1.21,1.22,326.0,26.46,13,12,340,1.344324241369465
2025-12-06 14:00:00,351.02,249.65,31.51,388.92,2.21,2.52,332.6,26.34,14,12,340,2.7768008920090588
2025-12-06 15:00:00,193.0,146.73,31.01,204.55,3.44,4.23,330.1,25.82,15,12,340,4.661058640158063
2025-12-06 16:00:00,42.4,10.16,28.46,42.53,4.54,5.95,327.5,24.53,16,12,340,6.556335439465833
2025-12-06 17:00:00,0.0,0.0,25.35,0.0,5.39,7.01,322.2,22.96,17,12,340,7.724354862295041
2025-12-06 18:00:00,0.0,0.0,24.24,0.0,5.48,7.09,317.2,22.22,18,12,340,7.8125072715651696
2025-12-06 19:00:00,0.0,0.0,22.64,0.0,5.11,6.58,315.5,21.57,19,12,340,7.250535662468098
2025-12-06 20:00:00,0.0,0.0,21.22,0.0,4.8,6.11,315.0,21.11,20,12,340,6.732640258006091
2025-12-06 21:00:00,0.0,0.0,20.13,0.0,4.79,6.07,315.2,20.75,21,12,340,6.688564053371027
2025-12-06 22:00:00,0.0,0.0,19.05,0.0,5.02,6.39,317.6,20.44,22,12,340,7.041173690451542
2025-12-06 23:00:00,0.0,0.0,18.09,0.0,5.3,6.79,321.0,20.13,23,12,340,7.481935736802186
2025-12-07 00:00:00,0.0,0.0,17.53,0.0,5.51,7.08,321.7,19.78,0,12,341,7.801488220406403
2025-12-07 01:00:00,0.0,0.0,17.12,0.0,5.65,7.25,321.9,19.43,1,12,341,7.988812090105427
2025-12-07 02:00:00,0.0,0.0,16.76,0.0,5.71,7.32,324.1,19.12,2,12,341,8.065945448216791
2025-12-07 03:00:00,0.0,0.0,16.42,0.0,5.64,7.23,326.5,18.88,3,12,341,7.966773987787896
2025-12-07 04:00:00,0.0,0.0,16.11,0.0,5.44,6.94,327.0,18.59,4,12,341,7.647221504183679
2025-12-07 05:00:00,0.0,0.0,15.79,0.0,5.36,6.82,323.2,18.28,5,12,341,7.514992890278485
2025-12-07 06:00:00,10.55,0.0,15.47,14.57,5.37,6.85,318.8,17.92,6,12,341,7.548050043754783
2025-12-07 07:00:00,73.68,0.0,15.56,162.0,5.48,6.77,317.6,18.47,7,12,341,7.459897634484654
2025-12-07 08:00:00,148.48,0.0,16.46,360.27,6.03,6.63,320.1,19.38,8,12,341,7.305630918261929
2025-12-07 09:00:00,205.1,15.28,17.77,530.55,6.09,6.57,320.1,19.97,9,12,341,7.239516611309332
2025-12-07 10:00:00,405.8,6.42,18.56,646.62,5.98,6.44,316.3,20.45,10,12,341,7.096268946245373
2025-12-07 11:00:00,253.2,14.74,19.04,696.17,5.92,6.39,316.2,20.97,11,12,341,7.041173690451542
2025-12-07 12:00:00,471.38,61.35,19.64,674.65,6.05,6.53,320.4,21.48,12,12,341,7.195440406674268
2025-12-07 13:00:00,305.33,0.87,21.33,584.33,6.28,6.78,320.3,21.69,13,12,341,7.47091668564342
2025-12-07 14:00:00,251.15,103.03,21.37,436.92,6.35,6.87,318.4,21.64,14,12,341,7.570088146072315
2025-12-07 15:00:00,166.35,150.77,21.27,243.85,6.17,6.73,318.6,21.34,15,12,341,7.41582142984959
2025-12-07 16:00:00,45.62,49.57,19.8,53.28,5.47,6.76,316.6,20.42,16,12,341,7.448878583325888
2025-12-07 17:00:00,0.0,0.0,16.98,0.0,5.44,6.97,312.7,19.38,17,12,341,7.680278657659976
2025-12-07 18:00:00,0.0,0.0,15.92,0.0,5.41,6.9,310.5,18.93,18,12,341,7.603145299548614
2025-12-07 19:00:00,0.0,0.0,14.98,0.0,5.19,6.57,309.9,18.54,19,12,341,7.239516611309332
2025-12-07 20:00:00,0.0,0.0,14.06,0.0,4.95,6.18,308.0,18.25,20,12,341,6.809773616117454
2025-12-07 21:00:00,0.0,0.0,13.18,0.0,4.8,5.93,304.9,18.05,21,12,341,6.534297337148301
2025-12-07 22:00:00,0.0,0.0,12.43,0.0,4.68,5.74,302.6,17.89,22,12,341,6.324935365131745
2025-12-07 23:00:00,0.0,0.0,11.79,0.0,4.63,5.66,299.6,17.69,23,12,341,6.236782955861616
2025-12-08 00:00:00,0.0,0.0,11.25,0.0,4.6,5.6,297.3,17.42,0,12,342,6.170668648909019
2025-12-08 01:00:00,0.0,0.0,10.81,0.0,4.57,5.56,294.5,17.16,1,12,342,6.126592444273955
2025-12-08 02:00:00,0.0,0.0,10.41,0.0,4.56,5.53,292.2,16.92,2,12,342,6.093535290797657
2025-12-08 03:00:00,0.0,0.0,10.08,0.0,4.56,5.51,290.4,16.67,3,12,342,6.071497188480125
2025-12-08 04:00:00,0.0,0.0,9.76,0.0,4.48,5.4,287.9,16.4,4,12,342,5.950287625733698
2025-12-08 05:00:00,0.0,0.0,9.39,0.0,4.36,5.2,286.1,16.19,5,12,342,5.729906602558375
2025-12-08 06:00:00,14.35,3.65,9.11,14.4,4.31,5.13,284.2,16.03,6,12,342,5.652773244447013
2025-12-08 07:00:00,165.68,283.52,11.12,167.18,4.13,4.92,283.2,16.75,7,12,342,5.421373170112925
2025-12-08 08:00:00,371.0,507.05,13.71,373.6,4.17,4.39,286.7,17.95,8,12,342,4.83736345869832
2025-12-08 09:00:00,547.38,631.73,17.2,550.0,3.64,3.82,292.0,18.85,9,12,342,4.209277542648652
2025-12-08 10:00:00,668.05,692.74,19.12,670.33,3.15,3.36,295.6,19.55,10,12,342,3.702401189345412
2025-12-08 11:00:00,724.97,761.95,20.56,726.83,2.67,2.92,304.9,20.25,11,12,342,3.217562938359703
2025-12-08 12:00:00,702.42,747.34,21.69,703.78,2.51,2.72,317.7,20.95,12,12,342,2.997181915184381
2025-12-08 13:00:00,608.05,698.3,22.31,608.72,2.78,2.96,322.0,21.51,13,12,342,3.2616391429947673
2025-12-08 14:00:00,449.3,591.65,22.34,450.02,3.22,3.41,323.0,21.8,14,12,342,3.7574964451392425
2025-12-08 15:00:00,247.62,386.0,21.66,248.15,3.75,3.99,321.2,21.79,15,12,342,4.396601412347676
2025-12-08 16:00:00,53.15,50.74,19.56,53.25,3.81,4.68,311.6,21.04,16,12,342,5.156915942302538
2025-12-08 17:00:00,0.0,0.0,16.17,0.0,3.97,4.91,307.1,20.05,17,12,342,5.410354118954158
2025-12-08 18:00:00,0.0,0.0,14.96,0.0,4.02,4.94,297.1,19.61,18,12,342,5.443411272430457
2025-12-08 19:00:00,0.0,0.0,14.07,0.0,4.13,5.06,288.4,19.22,19,12,342,5.575639886335649
2025-12-08 20:00:00,0.0,0.0,13.35,0.0,4.23,5.18,283.7,18.83,20,12,342,5.707868500240843
2025-12-08 21:00:00,0.0,0.0,12.79,0.0,4.11,5.0,281.1,18.52,21,12,342,5.5095255793830535
2025-12-08 22:00:00,0.0,0.0,12.32,0.0,3.86,4.67,279.7,18.35,22,12,342,5.145896891143772
2025-12-08 23:00:00,0.0,0.0,11.82,0.0,3.77,4.53,279.0,18.03,23,12,342,4.991630174921046
2025-12-09 00:00:00,0.0,0.0,11.25,0.0,3.75,4.49,278.6,17.74,0,12,343,4.947553970285982
2025-12-09 01:00:00,0.0,0.0,10.77,0.0,3.73,4.45,277.9,17.47,1,12,343,4.903477765650917
2025-12-09 02:00:00,0.0,0.0,10.42,0.0,3.88,4.65,277.5,17.34,2,12,343,5.12385878882624
2025-12-09 03:00:00,0.0,0.0,10.15,0.0,3.97,4.8,279.3,17.32,3,12,343,5.289144556207731
2025-12-09 04:00:00,0.0,0.0,9.95,0.0,4.12,5.04,280.6,17.25,4,12,343,5.5536017840181175
2025-12-09 05:00:00,0.0,0.0,9.89,0.0,4.27,5.27,280.4,17.18,5,12,343,5.807039960669738
2025-12-09 06:00:00,12.68,0.51,9.9,12.7,4.43,5.47,278.8,17.03,6,12,343,6.02742098384506
2025-12-09 07:00:00,147.5,160.91,12.08,148.23,4.49,5.41,275.5,17.39,7,12,343,5.961306676892463
2025-12-09 08:00:00,336.55,351.04,14.69,339.1,4.5,4.84,271.2,17.85,8,12,343,5.333220760842796
2025-12-09 09:00:00,505.62,471.98,18.52,510.62,3.68,3.94,269.6,18.13,9,12,343,4.341506156553846
2025-12-09 10:00:00,621.33,529.97,20.33,628.9,2.88,3.13,269.6,18.56,10,12,343,3.4489630126937914
2025-12-09 11:00:00,699.5,726.33,21.57,709.72,2.47,2.79,275.5,19.38,11,12,343,3.0743152732957437
2025-12-09 12:00:00,674.0,706.33,22.37,685.55,2.35,2.7,286.8,20.13,12,12,343,2.975143812866849
2025-12-09 13:00:00,581.6,637.62,22.64,591.03,2.34,2.64,297.1,20.64,13,12,343,2.909029505914252
